#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:aligned1" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:aligned1" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:aligned1" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:aligned1" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:aligned1" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:aligned1" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="Japan/SZ-NIG-Y223038/2022=2022,VNM/OUCRU-NHTD3617/2022=2022,KEN/C120125/2022=2022,Switzerland/GE-HUG-40509532/2023=2023,England/QEUH-326BE15A/2023=2023,USA/VI-CDC-2-6875014/2023=2023,Switzerland/BS-UHB-USB_2023_01_30_f6430886/2023=2023,THA/CONI-3921/2022=2022,USA/AK-USAFSAM-S21082/2023=2023,BHR/660304023/2022=2022,USA/UT-CDC-VSX-A079256/2023=2023,NZL/22CH0368/2022=2022,USA/CA-CDC-STM-NBU4XHDMV/2022=2022,THA/CONI-3908/2022=2022,USA/NC-CDC-LC0895050/2022=2022,IRQ/BG-USAFSAM-S20950/2022=2022,CHN/CPL-12-52/2022=2022,USA/LA-CDC-QDX41868225/2022=2022,Japan/SZ-NIG-Y222450/2022=2022,BEL/HT-USAFSAM-S20836/2022=2022,LAO/LOMWRU-0853/2022=2022,KEN/SS11283/2022=2022,England/BRBR-32657988/2022=2022,SYC/SS10817/2022=2022,LAO/LOMWRU-0868/2022=2022,LAO/LOMWRU-0651/2022=2022,THA/CONI-3889/2022=2022,NZL/20CV0055/2020=2020,USA/VA-VTVAS3-GSC23203/2021=2021,Switzerland/BE-SRO-5000138287/2022=2022,Liechtenstein/FL-Risch-0926R13825/2022=2022,TWN/KMUH-33/2022=2022,Liechtenstein/FL-Risch-1219R15476/2022=2022,England/LSPA-325E464E/2022=2022,BHR/390105767/2022=2022,Japan/PG-250552/2022=2022,Switzerland/SG-Risch-1012R14178/2022=2022,USA/MN-CDC-QDX42000672/2022=2022,Liechtenstein/FL-Risch-0923R13838/2022=2022,LBY/59772-19/2022=2022,Switzerland/ZH-ETHZ-38004464/2022=2022,England/MILK-800BDA/2020=2020,England/BRBR-326ECF59/2023=2023,KEN/SS11076/2022=2022,BRA/DF-NXBS126GENOV827515027588/2021=2021,USA/NE-CDC-LC0925904/2022=2022,BHR/721051820/2022=2022,USA/SD-SDAIHG-1949/2022=2022,KEN/SS11118/2022=2022,USA/MD-CDC-QDX43329902/2022=2022">
#                        <taxa id="TaxonSet.aligned1" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.aligned1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:aligned1" name="distribution">
#            <parameter id="clockRate.c:aligned1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.8" name="distr">
#                <parameter estimate="false" id="RealParameter.60" name="M" spec="beast.base.inference.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.61" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:aligned1" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:aligned1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.15" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:aligned1" name="distribution">
#            <parameter id="kappa.s:aligned1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.7" name="distr">
#                <parameter estimate="false" id="RealParameter.57" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.58" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:aligned1" name="distribution" x="@popSize.t:aligned1">
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@aligned1" id="treeLikelihood.aligned1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:aligned1">
#            <siteModel id="SiteModel.s:aligned1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:aligned1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:aligned1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:aligned1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:aligned1" kappa="@kappa.s:aligned1" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:aligned1" id="estimatedFreqs.s:aligned1" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:aligned1" id="StrictClock.c:aligned1" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
529000	-6526.248045469816	-6356.489728786201	-169.75831668361445	-6356.489728786201	15.49060405931757	91.18927465187697	3.717820491824796E-4	2.5730323966359685	0.3037554991279549	0.18315875689625805	0.18540005289725311	0.32768569107853407	15.297107344982178	-169.0116305658893
530000	-6549.000559085961	-6360.419399272857	-188.58115981310425	-6360.419399272857	22.087537283309672	132.77577176777186	2.3227610570090583E-4	2.5730323966359685	0.3037554991279549	0.18315875689625805	0.18540005289725311	0.32768569107853407	11.61801062364659	-187.63697419139191
531000	-6539.840866902483	-6361.168911628141	-178.67195527434146	-6361.168911628141	20.55738906573365	124.11200573133745	2.7036179812203276E-4	2.5730323966359685	0.2941227727609717	0.18315875689625805	0.18540005289725311	0.33731841744551727	13.057029678794638	-177.77902945965863
532000	-6535.059580807144	-6358.303649475156	-176.75593133198788	-6358.303649475156	16.484476141974838	102.48272254664407	3.604574743532834E-4	2.5730323966359685	0.2941227727609717	0.18315875689625805	0.18540005289725311	0.33731841744551727	14.46655532950004	-176.0383393382615
533000	-6544.556509784083	-6361.5003184597845	-183.05619132429786	-6361.5003184597845	16.022370100522352	109.3517588577095	3.590797317441701E-4	2.5730323966359685	0.2941227727609717	0.18315875689625805	0.18540005289725311	0.33731841744551727	18.428020661335772	-182.0932146890119
534000	-6534.9103337220995	-6358.604902158376	-176.30543156372408	-6358.604902158376	15.840365371138947	103.02526004593078	3.0161857760129803E-4	2.5730323966359685	0.2941227727609717	0.18315875689625805	0.18540005289725311	0.33731841744551727	14.402682960473799	-175.42634409658115
535000	-6529.36394265338	-6359.581200547112	-169.78274210626876	-6359.581200547112	14.025182956108916	93.80330515413193	4.173056040485526E-4	3.1513454475368943	0.2941227727609717	0.18315875689625805	0.18540005289725311	0.33731841744551727	13.31615612319449	-169.06037014632292
536000	-6519.857056751476	-6358.055815834815	-161.80124091666084	-6358.055815834815	11.708348838863783	80.13073240532889	3.9037700966109903E-4	3.055447354402479	0.2971631311350323	0.18936948500359674	0.17845252631976963	0.33501485754160143	9.832826105648598	-161.36216896013568
537000	-6506.636123622712	-6354.905792429404	-151.7303311933082	-6354.905792429404	10.740543661430259	66.43321994169342	4.987176406936818E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	9.935817855885338	-151.46321162577544
538000	-6540.4463900232595	-6362.15122943376	-178.2951605894995	-6362.15122943376	18.826788318255637	108.181357963533	3.3983813124908557E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	15.294032329580824	-177.29410116927065
539000	-6536.557382328165	-6362.979454575836	-173.57792775232863	-6362.979454575836	13.502870193013859	91.70498861177539	3.2207336006179476E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	10.65269423885082	-172.88864618049988
540000	-6529.435775562392	-6364.079125872837	-165.35664968955516	-6364.079125872837	13.064007423818286	84.31100236019228	4.5971187036073505E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	10.325342455416765	-164.9946954557448
541000	-6530.494554364412	-6357.386000659232	-173.10855370517987	-6357.386000659232	16.73391828718174	102.74641553408634	2.9428633864180063E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	11.469837735901699	-172.2573991143725
542000	-6522.351697150919	-6362.35660267716	-159.99509447375934	-6362.35660267716	11.677183716009475	75.57099899041839	5.043996699277752E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	10.469697874412448	-159.68314239009126
543000	-6519.340769936315	-6355.138484595206	-164.2022853411086	-6355.138484595206	14.596877786762464	87.03234919950438	4.3593846058184136E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	11.219674612661017	-163.71821811131866
544000	-6520.868888742745	-6355.576988059693	-165.29190068305226	-6355.576988059693	12.8128242894249	81.05408794518301	3.9522215900197416E-4	3.055447354402479	0.28740028848475163	0.18936948500359674	0.18821536897005026	0.33501485754160143	12.731035671805566	-164.60461511051324
545000	-6503.428492688646	-6357.097282671136	-146.33121001751005	-6357.097282671136	10.706090595045154	65.04214699340439	5.436754694080503E-4	3.055447354402479	0.2957397234739714	0.18103005001437697	0.18821536897005026	0.33501485754160143	6.969382341535603	-146.4738292478925
546000	-6513.668335483889	-6364.1252120553245	-149.54312342856417	-6364.1252120553245	11.152056325574128	71.17241387386775	5.2982739300685E-4	3.055447354402479	0.2957397234739714	0.18103005001437697	0.18821536897005026	0.33501485754160143	7.117583079356766	-149.64872396298563
547000	-6523.202509812173	-6362.882407206831	-160.32010260534244	-6362.882407206831	13.732931894619613	85.89988782130338	4.3836508174572366E-4	3.055447354402479	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	9.308665208973254	-160.0269248633528
548000	-6517.51096685547	-6360.076166494486	-157.43480036098393	-6360.076166494486	12.240896241471983	74.94371143928561	4.7087349404435037E-4	3.055447354402479	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	9.838192490197475	-157.13822398534487
549000	-6524.053123088155	-6362.072349336115	-161.9807737520402	-6362.072349336115	9.633928569957575	72.70594145522206	5.365004195733946E-4	3.055447354402479	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	7.726141309632051	-162.01213657070664
550000	-6528.65464335536	-6359.797547015565	-168.8570963397948	-6359.797547015565	12.383073925638687	82.24599918140507	4.466882965929513E-4	3.055447354402479	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	12.548198523569924	-168.27925762553437
551000	-6539.487136488166	-6358.033129136345	-181.45400735182002	-6358.033129136345	19.80912933082005	118.05427268588198	3.365737098482473E-4	3.055447354402479	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	17.02919283659568	-180.33665171625324
552000	-6534.398950291115	-6362.359320437246	-172.03962985386852	-6362.359320437246	11.208978345115405	86.4516236389024	4.231934116889113E-4	2.6026511359536912	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	10.861090294187232	-171.72960593121985
553000	-6518.6500820828105	-6358.862045593891	-159.78803648891957	-6358.862045593891	11.504234184597053	72.02307042757947	4.2548020199036616E-4	2.6026511359536912	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	10.911605143273055	-159.47751976597962
554000	-6517.7494906164275	-6360.3979487394145	-157.35154187701343	-6360.3979487394145	13.247245820596712	80.85006381841812	4.2711756069386257E-4	2.6026511359536912	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	9.693773794028381	-157.1623128267603
555000	-6514.321811215093	-6356.07545928203	-158.2463519330621	-6356.07545928203	13.424143677689628	82.19249784633266	4.2123551675421044E-4	2.6026511359536912	0.3091786857831883	0.18103005001437697	0.17477640666083338	0.33501485754160143	10.733980699857925	-157.9445166017364
556000	-6507.965896103579	-6359.632080863158	-148.3338152404213	-6359.632080863158	8.352756357892801	59.60141404503176	5.670182442409352E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	8.15578391648287	-148.5085189049862
557000	-6500.814078058122	-6363.706404047505	-137.10767401061597	-6363.706404047505	9.537308107331917	53.58751956059696	5.70626760736706E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	6.013673861994582	-137.59076159812287
558000	-6510.017522505779	-6358.9576343626495	-151.05988814312974	-6358.9576343626495	8.865032089101641	58.249999651193576	6.039322209586915E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	10.121367026728572	-151.0542354813698
559000	-6531.657746434098	-6362.158448196679	-169.49929823741888	-6362.158448196679	14.157296974923089	91.03288733770182	4.1566224253111245E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	10.312262793823804	-169.22717411214873
560000	-6530.367470398389	-6365.194271322844	-165.1731990755452	-6365.194271322844	14.616843985716018	86.56765987514454	4.118924407523099E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	13.675260692744283	-164.6116617468679
561000	-6518.274909477888	-6364.456466239314	-153.81844323857388	-6364.456466239314	11.781118667534052	71.54078632983271	5.190790244248002E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	7.909322584226566	-153.96974054751757
562000	-6521.989023535034	-6364.559537296329	-157.42948623870484	-6364.559537296329	16.110982316225666	87.60572968036874	4.1674181519427345E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	10.800774258113327	-157.1131063888508
563000	-6544.874195795367	-6361.428944311799	-183.44525148356857	-6361.428944311799	20.32227391494851	128.2000983118405	3.018891513175218E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	13.963818617473672	-182.5869094997186
564000	-6547.121578457355	-6367.131042034976	-179.99053642237848	-6367.131042034976	17.358553807730722	109.83061201415957	3.0890105847147917E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	10.012970009584528	-179.48728792174649
565000	-6526.157224848037	-6363.89368706415	-162.26353778388733	-6363.89368706415	14.872335719327044	82.65711068422944	3.725851494618951E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	10.862190677381138	-161.8499839990068
566000	-6523.749164591009	-6364.73795310577	-159.01121148523836	-6364.73795310577	12.47041417153924	74.37825927276982	4.075866268210304E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	10.231776576052223	-158.73144138558555
567000	-6535.187495969467	-6357.679372765459	-177.50812320400766	-6357.679372765459	16.952695894982444	107.88870459465545	3.285310898442403E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	12.494194663700501	-176.84221140805212
568000	-6534.789187261983	-6365.666885721895	-169.12230154008788	-6365.666885721895	13.609111828167736	91.19214739614611	4.1925695079693837E-4	2.6026511359536912	0.3129103934221587	0.18103005001437697	0.17104469902186295	0.33501485754160143	12.625642170523495	-168.6544983314227
569000	-6539.957133391259	-6359.6862993117575	-180.27083407950204	-6359.6862993117575	22.419439697682787	129.55073851071543	2.724330816888562E-4	2.6026511359536912	0.2993733625010908	0.19456708093544486	0.17104469902186295	0.33501485754160143	14.183753373200402	-179.29210919348367
570000	-6535.9897110315005	-6363.26376243745	-172.72594859405055	-6363.26376243745	15.99080416781166	96.07305768002011	3.210772539775787E-4	2.6026511359536912	0.2993733625010908	0.19456708093544486	0.17104469902186295	0.33501485754160143	11.653738286426941	-172.1080849500131
571000	-6541.227305293279	-6366.322386859945	-174.90491843333308	-6366.322386859945	17.156995585954654	107.20490131523647	3.099251916382772E-4	2.6026511359536912	0.2993733625010908	0.19456708093544486	0.17104469902186295	0.33501485754160143	11.635750856047299	-174.25468522399194
572000	-6559.7692197751585	-6370.067315544556	-189.70190423060242	-6370.067315544556	19.741258903599547	133.69337477259805	2.4458541553666705E-4	2.6026511359536912	0.2993733625010908	0.19456708093544486	0.17104469902186295	0.33501485754160143	18.021190987836484	-188.366443179615
573000	-6547.367832205056	-6360.877430919122	-186.49040128593435	-6360.877430919122	16.28218550752824	115.83077065800136	2.5345823770506285E-4	2.6026511359536912	0.2993733625010908	0.19456708093544486	0.17104469902186295	0.33501485754160143	15.911792959336625	-185.31901090298638
574000	-6512.144271089552	-6356.58779906459	-155.5564720249613	-6356.58779906459	12.225138722198482	73.99197448511238	5.030067529881672E-4	2.6026511359536912	0.2993733625010908	0.18024455148912646	0.18536722846818135	0.33501485754160143	8.713106021309322	-155.59051773918407
575000	-6522.029064448615	-6360.350782836726	-161.6782816118897	-6360.350782836726	13.11775565976614	83.467734359477	4.113726818230905E-4	2.6026511359536912	0.2993733625010908	0.18024455148912646	0.18536722846818135	0.33501485754160143	10.703955209937263	-161.3607230693648
576000	-6530.820326332993	-6353.9281725335095	-176.89215379948345	-6353.9281725335095	18.158144520687955	104.41914440460576	3.5812309344994463E-4	2.6026511359536912	0.2993733625010908	0.18024455148912646	0.18536722846818135	0.33501485754160143	10.54758456137564	-176.47372711873876
577000	-6526.408856161259	-6355.064562184337	-171.34429397692188	-6355.064562184337	13.572869118234374	86.97937049592272	3.7640060392255627E-4	2.6026511359536912	0.2993733625010908	0.18024455148912646	0.18536722846818135	0.33501485754160143	13.233769965727715	-170.74191206579613
578000	-6544.680646458163	-6352.497655984845	-192.1829904733188	-6352.497655984845	22.566763373815352	140.37264637784946	2.6702393493008216E-4	2.6026511359536912	0.2993733625010908	0.18024455148912646	0.18536722846818135	0.33501485754160143	22.084745990220156	-190.74022539448092
579000	-6536.749371076389	-6353.847960164802	-182.9014109115872	-6353.847960164802	15.671279661720604	106.19584677971771	3.384374217275442E-4	2.6026511359536912	0.2993733625010908	0.18024455148912646	0.18536722846818135	0.33501485754160143	18.208049218280962	-181.88634513342797
580000	-6549.010686120099	-6356.698608807995	-192.31207731210446	-6356.698608807995	23.19527155000691	144.50115259005725	2.762746748333486E-4	2.6026511359536912	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	15.887148841152245	-191.23462375727613
581000	-6540.210590495317	-6367.839740992037	-172.37084950327989	-6367.839740992037	18.48509508548176	107.31618119150008	2.9167206589053677E-4	2.6026511359536912	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	12.009105598182094	-171.628933604866
582000	-6534.38030627485	-6362.1114436778535	-172.26886259699674	-6362.1114436778535	15.706322493932731	95.17410143080502	3.630816209695843E-4	2.6026511359536912	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	12.13970310907843	-171.72186652537488
583000	-6537.146901579807	-6358.651664598146	-178.49523698166053	-6358.651664598146	16.58517943835552	102.69706043912518	3.1503788315348665E-4	2.060189704426832	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	15.89996570490654	-177.75831371251041
584000	-6531.4263829841475	-6362.577960102378	-168.84842288176995	-6362.577960102378	13.462546746184398	85.9619854936034	3.3565278438554803E-4	2.060189704426832	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	9.853683292613226	-168.6495474795772
585000	-6525.245798503132	-6355.245898908355	-169.99989959477696	-6355.245898908355	14.89143487235873	91.66620481061373	4.435062978718202E-4	2.060189704426832	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	14.569331780743928	-169.64134973534485
586000	-6533.787064987779	-6360.160423458047	-173.62664152973164	-6360.160423458047	19.064575593677567	114.06789024301708	2.9366352687767424E-4	2.418361586794911	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	14.743115675845212	-172.75614033473295
587000	-6553.101461992078	-6363.997422143094	-189.1040398489839	-6363.997422143094	15.013544128892288	113.0702094519912	3.6028439963096254E-4	2.418361586794911	0.2993733625010908	0.19046897133115573	0.18536722846818135	0.32479043769957217	12.536546648055818	-188.58780549649336
588000	-6541.956933402203	-6360.580082376361	-181.37685102584157	-6360.580082376361	13.24980193600883	104.82636913892344	3.541960730063992E-4	2.418361586794911	0.2993733625010908	0.19046897133115573	0.1780467908990305	0.332110875268723	13.9045791442035	-180.74205259682563
589000	-6545.016578770027	-6369.187269051777	-175.8293097182503	-6369.187269051777	15.668782094011164	103.80583795280612	3.0145281736264676E-4	2.418361586794911	0.28468248353191816	0.19046897133115573	0.19273766986820315	0.332110875268723	10.242359532871664	-175.3491476135417
590000	-6542.770292827103	-6358.215743856824	-184.55454897027928	-6358.215743856824	18.440893782964316	124.86902732061193	2.548784624066666E-4	2.418361586794911	0.28468248353191816	0.19046897133115573	0.19273766986820315	0.332110875268723	15.701936747725773	-183.47223948541816
591000	-6553.8386225140075	-6357.779623250625	-196.0589992633827	-6357.779623250625	18.792832929348933	133.31738206808333	2.81446946075831E-4	3.2602097905644514	0.28468248353191816	0.19046897133115573	0.19273766986820315	0.332110875268723	17.7240617537185	-194.65616016675256
592000	-6540.195621525247	-6359.557178264712	-180.63844326053504	-6359.557178264712	15.969780334264168	107.24659230632044	2.944339894888588E-4	3.2602097905644514	0.28468248353191816	0.19046897133115573	0.19273766986820315	0.332110875268723	18.597054827697345	-179.23344365733544
593000	-6549.109559095825	-6368.63570385902	-180.47385523680435	-6368.63570385902	14.074846443911145	103.65715887970715	3.1711281495512957E-4	3.2602097905644514	0.28468248353191816	0.19046897133115573	0.19273766986820315	0.332110875268723	15.301033009763822	-179.3366384313816
594000	-6548.943138598744	-6359.727846997457	-189.21529160128645	-6359.727846997457	20.08135204220361	132.41416343302052	2.9643767109691717E-4	3.2602097905644514	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	17.820623599544714	-187.85972991684554
595000	-6542.026412562227	-6364.893955754411	-177.13245680781597	-6364.893955754411	17.756067926319215	110.55109366348182	3.482928523421215E-4	3.2602097905644514	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	12.004899992743518	-176.32469043528965
596000	-6535.297067162528	-6362.423194646653	-172.87387251587458	-6362.423194646653	14.49237890853308	94.16427104703433	3.74414062485566E-4	3.2602097905644514	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	14.931235012185754	-171.91108809544144
597000	-6537.58592410325	-6361.598720406572	-175.98720369667814	-6361.598720406572	17.949728576213534	109.51123839461562	2.841802691911277E-4	3.2602097905644514	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	13.7728254026794	-174.84653797506988
598000	-6551.525235794002	-6364.0785526215805	-187.44668317242136	-6364.0785526215805	21.044397449826246	124.28096552714885	2.9965190684943903E-4	2.401342920501192	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	23.265178828454356	-186.14667900929408
599000	-6554.684414462342	-6366.194782764029	-188.48963169831325	-6366.194782764029	20.922959224996493	127.02205392581607	2.372531156311384E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	13.684147456727395	-187.50639736997437
600000	-6571.536250767454	-6370.210268436722	-201.32598233073207	-6370.210268436722	18.521290009360918	137.50282753525042	2.81467220717281E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	19.67940070216576	-200.16516946487778
601000	-6576.571147416924	-6366.36142817645	-210.20971924047348	-6366.36142817645	30.816323778182102	197.3905180392103	1.9123187211169423E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	32.36363944937486	-208.10461309279094
602000	-6592.698155509851	-6361.50693127047	-231.19122423938077	-6361.50693127047	44.89665069039119	277.61981245596775	1.263767310716089E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	32.06251407354765	-228.510486748331
603000	-6577.898646142722	-6361.435789702002	-216.46285644072054	-6361.435789702002	33.3625194403016	211.31143815469085	1.8431933240233573E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	27.057179147917257	-214.489285271078
604000	-6565.739602030425	-6368.049885784908	-197.68971624551742	-6368.049885784908	21.29452395011003	145.3058551179624	2.2874112469500958E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	15.333216309886563	-196.55055794035408
605000	-6534.046701577981	-6365.845193237371	-168.20150834061081	-6365.845193237371	13.763988554777855	92.81816779083924	3.720473715317831E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	10.221877225101059	-167.9588492871565
606000	-6521.572484058645	-6364.308405680318	-157.26407837832684	-6364.308405680318	12.226969806821128	77.70606306705366	4.292711628576687E-4	2.3101082729409246	0.2744825287043324	0.2006689261587415	0.19273766986820315	0.332110875268723	8.794995231407743	-157.28736129962368
607000	-6529.1326151801795	-6362.795446375208	-166.3371688049721	-6362.795446375208	14.893372400726342	91.55854695773513	3.3139503042091384E-4	2.3101082729409246	0.28649536142129695	0.18865609344177695	0.19273766986820315	0.332110875268723	11.306754014180123	-165.89056747970605
608000	-6533.834923451436	-6363.819983470277	-170.01493998115936	-6363.819983470277	14.622398235657476	97.36553829380495	3.2941608302278967E-4	2.3101082729409246	0.28649536142129695	0.18865609344177695	0.19273766986820315	0.332110875268723	12.373246638388489	-169.47263373754382
609000	-6524.374214414717	-6355.252601812786	-169.12161260193088	-6355.252601812786	15.475520160047619	96.07329786445597	3.4926283546220504E-4	2.3101082729409246	0.2954017772313287	0.18865609344177695	0.18383125405817136	0.332110875268723	10.831442588059677	-168.7657983673292
610000	-6535.2964782025665	-6364.867322908164	-170.42915529440268	-6364.867322908164	16.78987595430972	102.64721263669956	3.8125087066156945E-4	2.3101082729409246	0.2954017772313287	0.18865609344177695	0.18383125405817136	0.332110875268723	10.905307528590235	-170.1424484799423
611000	-6545.475244601651	-6369.42186807282	-176.0533765288311	-6369.42186807282	19.562662073671696	118.84094775853767	2.9079948879371064E-4	2.3101082729409246	0.2954017772313287	0.18865609344177695	0.18383125405817136	0.332110875268723	14.566790334516316	-175.22672343210803
612000	-6538.765158821082	-6365.453966545943	-173.3111922751382	-6365.453966545943	16.116400142334637	100.66613302061218	3.5410914220994593E-4	2.3101082729409246	0.2954017772313287	0.18865609344177695	0.18383125405817136	0.332110875268723	12.716097115042984	-172.80722429111012
613000	-6539.073429781299	-6372.126111178444	-166.94731860285478	-6372.126111178444	16.307781697533272	97.9030365968166	4.240737698027688E-4	2.3101082729409246	0.2954017772313287	0.18865609344177695	0.18383125405817136	0.332110875268723	10.45986296505679	-166.78790699765418
